intercept,sp500_coef,Date,sign,sign_flip
0.0004846544742045914,-0.16229943753857304,2020-03-26,-1.0,False
0.00048605129797436576,-0.1658410624124,2020-03-27,-1.0,False
0.00040080072863220604,-0.15872004127770328,2020-03-30,-1.0,False
0.0005198520982632633,-0.14924453393328124,2020-03-31,-1.0,False
0.0005049106749425827,-0.14777206957624242,2020-04-01,-1.0,False
0.0004916879777722345,-0.14828346272697485,2020-04-02,-1.0,False
0.0005337114478889458,-0.14709082798641449,2020-04-03,-1.0,False
0.0005211853787142054,-0.1464568582169451,2020-04-06,-1.0,False
0.0005601985044025845,-0.1421332352551717,2020-04-07,-1.0,False
0.0005253272528180931,-0.1420128242096447,2020-04-08,-1.0,False
0.000520354062028664,-0.14197064388753086,2020-04-09,-1.0,False
0.00043679733847133603,-0.1449701772661526,2020-04-10,-1.0,False
0.000408916999822961,-0.1448559038837132,2020-04-13,-1.0,False
0.0003485552542311031,-0.1443489015784706,2020-04-14,-1.0,False
0.0003586225879572872,-0.14598937569695344,2020-04-15,-1.0,False
0.0004150250554905109,-0.14948443180012172,2020-04-16,-1.0,False
0.00032261390726678646,-0.15069190411391334,2020-04-17,-1.0,False
0.0003052401078941226,-0.15226989863819196,2020-04-20,-1.0,False
0.0002840090218062216,-0.1512313196317763,2020-04-21,-1.0,False
0.0002683266231715621,-0.15010228847746562,2020-04-22,-1.0,False
0.0002726925860598615,-0.14909293285963046,2020-04-23,-1.0,False
0.00033101247568640503,-0.14892631653473565,2020-04-24,-1.0,False
0.00027520421932338967,-0.15148425946600927,2020-04-27,-1.0,False
0.0002611462752970934,-0.15145451630304888,2020-04-28,-1.0,False
0.00027618369247563873,-0.1515204617407081,2020-04-29,-1.0,False
0.00022338558651262394,-0.15072044432613957,2020-04-30,-1.0,False
0.00023719150470688063,-0.15034574223273672,2020-05-01,-1.0,False
0.00015798629766157268,-0.14778775220291945,2020-05-04,-1.0,False
0.00012026678206226844,-0.14831448377407522,2020-05-05,-1.0,False
0.00023962543228181295,-0.14711549429070944,2020-05-06,-1.0,False
0.00015000898392829632,-0.14560802061815686,2020-05-07,-1.0,False
0.00021173466062815056,-0.14388953418229988,2020-05-08,-1.0,False
7.021290808477046e-05,-0.14874737812339064,2020-05-11,-1.0,False
0.00012944925079659355,-0.14947866397603932,2020-05-12,-1.0,False
0.0001735159131088684,-0.150701255223484,2020-05-13,-1.0,False
0.00010762680676535622,-0.14859638699517325,2020-05-14,-1.0,False
0.0001031999173257012,-0.14867247454088908,2020-05-15,-1.0,False
0.00014173485253672695,-0.14897209668018624,2020-05-18,-1.0,False
0.00016289797854327734,-0.14721404603762048,2020-05-19,-1.0,False
0.0001667064235623752,-0.14760043577779974,2020-05-20,-1.0,False
0.0001925394410706948,-0.14710601890160901,2020-05-21,-1.0,False
0.00018416210414880213,-0.14817602280441616,2020-05-22,-1.0,False
0.00014220567260204227,-0.14852231242313302,2020-05-25,-1.0,False
9.057539127911457e-05,-0.14845121517386223,2020-05-26,-1.0,False
0.0001820219751105342,-0.14580176722858396,2020-05-27,-1.0,False
0.0001957833635398822,-0.14522822035206473,2020-05-28,-1.0,False
0.00017264807016191254,-0.14512014292104908,2020-05-29,-1.0,False
0.00012589702488988315,-0.14580104256128743,2020-06-01,-1.0,False
0.00011463494914761868,-0.14589864884468165,2020-06-02,-1.0,False
4.504396538133669e-05,-0.1469442895331321,2020-06-03,-1.0,False
-3.306509882521501e-05,-0.1485972825983107,2020-06-04,-1.0,False
-1.9195164364540382e-05,-0.14784506082836255,2020-06-05,-1.0,False
-6.530472826788757e-05,-0.150696915133985,2020-06-08,-1.0,False
3.2901118874122143e-05,-0.1482040100397716,2020-06-09,-1.0,False
-3.5229746720091784e-05,-0.1469272014192216,2020-06-10,-1.0,False
-1.982351104481049e-05,-0.14720377671441381,2020-06-11,-1.0,False
0.00011762399034260145,-0.16309559333068166,2020-06-12,-1.0,False
8.467869993735163e-07,-0.16564432241695712,2020-06-15,-1.0,False
-2.4135340284804927e-05,-0.16616327708143241,2020-06-16,-1.0,False
8.186198825953647e-05,-0.16211509976979366,2020-06-17,-1.0,False
1.8262104579659672e-05,-0.16189404231988536,2020-06-18,-1.0,False
-2.576009663378869e-05,-0.16201136181028725,2020-06-19,-1.0,False
-2.4531290717875123e-06,-0.16231821408837477,2020-06-22,-1.0,False
6.076522989454389e-06,-0.16231316847083851,2020-06-23,-1.0,False
4.011569272171204e-05,-0.16230013846249103,2020-06-24,-1.0,False
4.4565932749165514e-05,-0.1638820546846549,2020-06-25,-1.0,False
6.11317544097748e-05,-0.16317339750416882,2020-06-26,-1.0,False
1.7778200010919134e-05,-0.15964616650963911,2020-06-29,-1.0,False
0.00010707435951216945,-0.15701898509650739,2020-06-30,-1.0,False
7.247886438144497e-05,-0.15895652824953876,2020-07-01,-1.0,False
9.853114465925771e-05,-0.15894178188223945,2020-07-02,-1.0,False
0.00010721307103985156,-0.15842519513491404,2020-07-03,-1.0,False
0.00016350805460182185,-0.15845509701035262,2020-07-06,-1.0,False
0.0001047962012296078,-0.16084679737551064,2020-07-07,-1.0,False
0.00018709051371994945,-0.16272062795423323,2020-07-08,-1.0,False
0.0001376787947184291,-0.1633603326503846,2020-07-09,-1.0,False
0.0001717333669954278,-0.16423134898260142,2020-07-10,-1.0,False
0.00014660437119618235,-0.16481002492863722,2020-07-13,-1.0,False
0.00017959744025984923,-0.16553275765577613,2020-07-14,-1.0,False
0.00023454855369722143,-0.16409285809105423,2020-07-15,-1.0,False
0.00018033213417419954,-0.16473176169413115,2020-07-16,-1.0,False
0.00017722604998401763,-0.16470258617637956,2020-07-17,-1.0,False
0.0001951569378336214,-0.16399875572778858,2020-07-20,-1.0,False
0.00022997277674675947,-0.16187682160994027,2020-07-21,-1.0,False
0.00019310675068494993,-0.16295102586869162,2020-07-22,-1.0,False
0.00019621916729379842,-0.16286448790939095,2020-07-23,-1.0,False
0.00016301593184241096,-0.16250441925037348,2020-07-24,-1.0,False
0.0001604944278267775,-0.16253574166302123,2020-07-27,-1.0,False
0.00016692771521622794,-0.16245469487284417,2020-07-28,-1.0,False
0.0001872393079177889,-0.16277014166334294,2020-07-29,-1.0,False
0.00013966035306484578,-0.1636271931746036,2020-07-30,-1.0,False
0.00013763187441579873,-0.16389652806690896,2020-07-31,-1.0,False
0.0001899127474501619,-0.16461854102422238,2020-08-03,-1.0,False
0.00015255699446844258,-0.1648852584676181,2020-08-04,-1.0,False
0.00022276906607030067,-0.16390517928992537,2020-08-05,-1.0,False
7.72354165692088e-05,-0.1663247704096513,2020-08-06,-1.0,False
0.00016102378813826794,-0.16549723677035363,2020-08-07,-1.0,False
0.00018360767049771593,-0.16533161153345546,2020-08-10,-1.0,False
0.00025416552784245084,-0.16508710458851636,2020-08-11,-1.0,False
0.0002825323349894597,-0.16663233827354848,2020-08-12,-1.0,False
0.00022182520001515858,-0.1683571648887654,2020-08-13,-1.0,False
0.00019822025763156992,-0.16815647114160376,2020-08-14,-1.0,False
0.00023358722112811102,-0.16813718009247497,2020-08-17,-1.0,False
0.0002973199435781974,-0.16749431710326154,2020-08-18,-1.0,False
0.00021377565200268075,-0.16787908615734207,2020-08-19,-1.0,False
0.00021272870460519982,-0.16810030831309425,2020-08-20,-1.0,False
0.00017992375435817138,-0.16844328733422684,2020-08-21,-1.0,False
0.00026622391435442036,-0.16745325625848204,2020-08-24,-1.0,False
0.00022116965239751146,-0.16853048863585762,2020-08-25,-1.0,False
0.00024075239509865827,-0.16854219046197053,2020-08-26,-1.0,False
0.0002224010891880827,-0.16939381187846606,2020-08-27,-1.0,False
0.00020265655964209558,-0.16938082955441375,2020-08-28,-1.0,False
0.0002459401502623866,-0.1687853064944586,2020-08-31,-1.0,False
0.00027230502308469705,-0.16856305846662076,2020-09-01,-1.0,False
0.0003433584449304902,-0.16760877734159094,2020-09-02,-1.0,False
0.000228267665658561,-0.16908272477784203,2020-09-03,-1.0,False
0.00020814065586908487,-0.16658343432529346,2020-09-04,-1.0,False
0.0002560583155794669,-0.1674893976627988,2020-09-07,-1.0,False
0.00026157947945857366,-0.1674961590783882,2020-09-08,-1.0,False
0.00030970582120375936,-0.16869830555528587,2020-09-09,-1.0,False
0.000303702949460733,-0.16863711678770396,2020-09-10,-1.0,False
0.0002646030652588106,-0.16751713353536812,2020-09-11,-1.0,False
0.00025825341288501536,-0.16767363451911924,2020-09-14,-1.0,False
0.0002874096401646547,-0.16672997256590466,2020-09-15,-1.0,False
0.0002864729404938592,-0.16736380094127884,2020-09-16,-1.0,False
0.0002476238668092112,-0.1673365956881885,2020-09-17,-1.0,False
0.0002474091111981175,-0.16744206816474647,2020-09-18,-1.0,False
0.00024089396998376806,-0.1675423861842913,2020-09-21,-1.0,False
0.00026413862247436803,-0.16807859376075698,2020-09-22,-1.0,False
0.0002466118826957313,-0.1684516796343162,2020-09-23,-1.0,False
0.00021873883518263456,-0.16813116330027278,2020-09-24,-1.0,False
0.0002492430277870119,-0.1687683150399653,2020-09-25,-1.0,False
0.00025775812606284784,-0.16836622775877325,2020-09-28,-1.0,False
0.000292180625066793,-0.16754055377328086,2020-09-29,-1.0,False
0.0002928390267029381,-0.16752531427153577,2020-09-30,-1.0,False
0.0002776513544069591,-0.16754587315546138,2020-10-01,-1.0,False
0.0002451307421422777,-0.16808313895682236,2020-10-02,-1.0,False
0.00024731534891879014,-0.16812980017241524,2020-10-05,-1.0,False
0.0002490326253558609,-0.16840592754076184,2020-10-06,-1.0,False
0.00025324536671347803,-0.16817384633563198,2020-10-07,-1.0,False
0.00025473385293344077,-0.16826682470063542,2020-10-08,-1.0,False
0.00026912752345324123,-0.16854872305187726,2020-10-09,-1.0,False
0.00029298423129940404,-0.16831256860059446,2020-10-12,-1.0,False
0.0002180928012403662,-0.16999116253463517,2020-10-13,-1.0,False
0.00031257216302353695,-0.1710555092785551,2020-10-14,-1.0,False
0.00027677154997929766,-0.1704919741913454,2020-10-15,-1.0,False
0.0002684426583011628,-0.17045196012900554,2020-10-16,-1.0,False
0.0002654639644573122,-0.17053748681569647,2020-10-19,-1.0,False
0.00024234054399646692,-0.17012511856030033,2020-10-20,-1.0,False
0.00026430072074136527,-0.1696499152475828,2020-10-21,-1.0,False
0.00023484594816666619,-0.1696591222657534,2020-10-22,-1.0,False
0.0002475103319382396,-0.1696684248417606,2020-10-23,-1.0,False
0.0002559426785802637,-0.16965154458270693,2020-10-26,-1.0,False
0.0002622003317748516,-0.17000947662575136,2020-10-27,-1.0,False
0.00023891745696864264,-0.16985055605958024,2020-10-28,-1.0,False
0.00025437206170147194,-0.1705230837881907,2020-10-29,-1.0,False
0.00031330614140581236,-0.16996320165512396,2020-10-30,-1.0,False
0.00023619358753621607,-0.1680556079880122,2020-11-02,-1.0,False
0.00018997552251599824,-0.1678182943058824,2020-11-03,-1.0,False
0.00024678704145483885,-0.16705525112637332,2020-11-04,-1.0,False
0.0001271512518118662,-0.16872035796695514,2020-11-05,-1.0,False
0.00012767958199356297,-0.16941178405658316,2020-11-06,-1.0,False
0.00012755416024610796,-0.16953283803804925,2020-11-09,-1.0,False
0.00014241766625022013,-0.1689469713343872,2020-11-10,-1.0,False
7.598306200703732e-05,-0.1687122743340121,2020-11-11,-1.0,False
3.562112876673726e-05,-0.1693230473578392,2020-11-12,-1.0,False
9.61887751375217e-05,-0.17078855691100503,2020-11-13,-1.0,False
0.000100424501203268,-0.17057043823187032,2020-11-16,-1.0,False
0.00015736364000067438,-0.17077335217479428,2020-11-17,-1.0,False
0.00013909322623570613,-0.17056290552513498,2020-11-18,-1.0,False
8.794905663769132e-05,-0.16967555917893581,2020-11-19,-1.0,False
0.00012454962605180862,-0.16968341583385754,2020-11-20,-1.0,False
0.00013365635151501814,-0.16912773668914305,2020-11-23,-1.0,False
0.00012236081652928924,-0.1690891274741607,2020-11-24,-1.0,False
0.00012506017051841693,-0.1690658934594814,2020-11-25,-1.0,False
0.0001327845676895744,-0.16912636950084106,2020-11-26,-1.0,False
6.374335738543535e-05,-0.1690337954762235,2020-11-27,-1.0,False
0.00012239302712285986,-0.1687982278007664,2020-11-30,-1.0,False
0.00013524269279582105,-0.16874200187661653,2020-12-01,-1.0,False
0.00015478926054026656,-0.16807410926263552,2020-12-02,-1.0,False
0.00010842250259080862,-0.1684129507208896,2020-12-03,-1.0,False
0.00011197645208667028,-0.16842214675586056,2020-12-04,-1.0,False
0.0001297474655772845,-0.1684438457087648,2020-12-07,-1.0,False
0.00014106812288080996,-0.16857867330742776,2020-12-08,-1.0,False
0.00012863257203917335,-0.1686230522828641,2020-12-09,-1.0,False
0.00014221929934283607,-0.16885431019911754,2020-12-10,-1.0,False
0.00012097201597326873,-0.16877611979064772,2020-12-11,-1.0,False
0.00010780448453420109,-0.16874849937751973,2020-12-14,-1.0,False
0.00014831900006273552,-0.1691416410699493,2020-12-15,-1.0,False
0.00015474044052592745,-0.16917187485299365,2020-12-16,-1.0,False
0.00013634535399054796,-0.16944838675307825,2020-12-17,-1.0,False
0.00020747939236393024,-0.16905076971613117,2020-12-18,-1.0,False
0.00020121257322820358,-0.16898912242020142,2020-12-21,-1.0,False
0.00014619131479826766,-0.17004545522148834,2020-12-22,-1.0,False
0.00019793529923825364,-0.17023447329449626,2020-12-23,-1.0,False
0.00014886951811940566,-0.1702552218181738,2020-12-24,-1.0,False
0.00017062764165265385,-0.17037695138749082,2020-12-25,-1.0,False
9.451156064601895e-05,-0.1703796317149091,2020-12-28,-1.0,False
0.00017307739456323486,-0.16907773993922615,2020-12-29,-1.0,False
0.0002465088143557242,-0.1696209887075429,2020-12-30,-1.0,False
0.00013388146683625837,-0.1703546996683072,2020-12-31,-1.0,False
0.00016677083289941969,-0.16995860058605727,2021-01-01,-1.0,False
0.0001919669581891871,-0.16998542703710243,2021-01-04,-1.0,False
0.00016213468035755488,-0.16868795025743843,2021-01-05,-1.0,False
0.00021236254436345756,-0.1683034195877392,2021-01-06,-1.0,False
0.00017589369730860465,-0.16815930180198096,2021-01-07,-1.0,False
0.00016043296587067382,-0.16832982227738813,2021-01-08,-1.0,False
0.00016206475345512808,-0.16839591888445618,2021-01-11,-1.0,False
0.000226939882000495,-0.16927353615465882,2021-01-12,-1.0,False
0.00018692488671828006,-0.16880686679821416,2021-01-13,-1.0,False
0.0003874809230880877,-0.1741507385641717,2021-01-14,-1.0,False
0.00022597944892525774,-0.1764135360189034,2021-01-15,-1.0,False
0.00017504639245863952,-0.175494204866359,2021-01-18,-1.0,False
0.00022684927144053845,-0.1756189185355519,2021-01-19,-1.0,False
0.0002541355378532032,-0.17608440836071354,2021-01-20,-1.0,False
0.00020576562181232782,-0.17696954202963322,2021-01-21,-1.0,False
0.0001834424982557575,-0.1769570465080191,2021-01-22,-1.0,False
0.00019817509569685463,-0.17698499394446518,2021-01-25,-1.0,False
0.00022786115230480464,-0.17678774111829773,2021-01-26,-1.0,False
0.00023528417919096593,-0.1769116764361231,2021-01-27,-1.0,False
0.00022212647797279793,-0.17679622412478055,2021-01-28,-1.0,False
0.00014221299371730846,-0.17851702285163812,2021-01-29,-1.0,False
0.0001614591540068454,-0.17707388031333116,2021-02-01,-1.0,False
0.00019801137102953611,-0.17383857790077728,2021-02-02,-1.0,False
0.00017598870374215016,-0.17454726167447193,2021-02-03,-1.0,False
0.00018271501000837243,-0.17456107644918326,2021-02-04,-1.0,False
0.0001650668702979236,-0.17402910562883417,2021-02-05,-1.0,False
0.0001635923575799574,-0.17404082258177778,2021-02-08,-1.0,False
0.0001853133485237832,-0.17420595178347373,2021-02-09,-1.0,False
0.0001716739961188784,-0.17392904101579326,2021-02-10,-1.0,False
0.0001741800250452234,-0.17344561926587088,2021-02-11,-1.0,False
0.0001302665579361238,-0.17157173609104787,2021-02-12,-1.0,False
0.00016908285070472973,-0.1719594533726044,2021-02-15,-1.0,False
6.642774414832413e-05,-0.16426633564250118,2021-02-16,-1.0,False
0.0002080305094761879,-0.1664764608448957,2021-02-17,-1.0,False
0.00010836829960585951,-0.17599278896788048,2021-02-18,-1.0,False
0.00012999641702276816,-0.1776215120543716,2021-02-19,-1.0,False
5.878339655254207e-05,-0.18146185699873027,2021-02-22,-1.0,False
0.00012431307987195231,-0.18334195869529157,2021-02-23,-1.0,False
0.00014781625130532526,-0.1845544544042493,2021-02-24,-1.0,False
0.000290087886755852,-0.20410306510398069,2021-02-25,-1.0,False
0.0001517451636268635,-0.2105393321923399,2021-02-26,-1.0,False
0.0001562314371608585,-0.2075616583372027,2021-03-01,-1.0,False
0.00019969678187549414,-0.20284513868360476,2021-03-02,-1.0,False
0.00018218399993665018,-0.20598163418737228,2021-03-03,-1.0,False
0.00012056433784792003,-0.18590887016779162,2021-03-04,-1.0,False
9.752334792653222e-05,-0.1795354130598666,2021-03-05,-1.0,False
-2.4795739694863072e-05,-0.15609457238827473,2021-03-08,-1.0,False
-0.00012171863836179625,-0.15780435505948529,2021-03-09,-1.0,False
-1.2967105442981005e-05,-0.16909057828976082,2021-03-10,-1.0,False
-0.00021896556192355535,-0.14654118214517933,2021-03-11,-1.0,False
-0.0002388069237330742,-0.14015685214322932,2021-03-12,-1.0,False
-0.0002668693084834163,-0.14334373819445514,2021-03-15,-1.0,False
-0.00023185262742898147,-0.13626461648387397,2021-03-16,-1.0,False
-0.0001473388295991365,-0.15006480779000447,2021-03-17,-1.0,False
-0.00022548665155423312,-0.16851943518456453,2021-03-18,-1.0,False
-0.0001959167425681272,-0.17108129459624347,2021-03-19,-1.0,False
-0.00021650266507564704,-0.17004996544362694,2021-03-22,-1.0,False
-0.00022819141133120576,-0.17271518542086142,2021-03-23,-1.0,False
-0.00017572251137868412,-0.1760633991659648,2021-03-24,-1.0,False
-0.00020395867541368038,-0.19113224443845397,2021-03-25,-1.0,False
-0.00016478986496679565,-0.1917648118523534,2021-03-26,-1.0,False
-0.00017098919490234472,-0.19390831131330452,2021-03-29,-1.0,False
-7.761593298857375e-05,-0.18765080883275095,2021-03-30,-1.0,False
-5.0477279201149e-05,-0.18841267980402,2021-03-31,-1.0,False
-2.5361356121866266e-05,-0.18995208221525858,2021-04-01,-1.0,False
-1.5175474628400763e-05,-0.18609306568805173,2021-04-02,-1.0,False
-0.00010174167189839907,-0.17547906471392927,2021-04-05,-1.0,False
-1.7558576833044157e-05,-0.17189484779375008,2021-04-06,-1.0,False
-2.319710265703818e-05,-0.16806837947788986,2021-04-07,-1.0,False
5.5921043302591976e-05,-0.17148179194549684,2021-04-08,-1.0,False
8.726942295158452e-05,-0.1755308777702187,2021-04-09,-1.0,False
5.179548273867918e-05,-0.17971317988481414,2021-04-12,-1.0,False
-8.832467884406779e-08,-0.17886380691063522,2021-04-13,-1.0,False
6.55839969585195e-05,-0.17201635955850506,2021-04-14,-1.0,False
7.723730348030343e-05,-0.17252872326676377,2021-04-15,-1.0,False
5.940003088112077e-05,-0.17264890773894198,2021-04-16,-1.0,False
5.775414009625309e-05,-0.1697481266528683,2021-04-19,-1.0,False
6.0220097625589026e-05,-0.16994953641304256,2021-04-20,-1.0,False
0.00010996960374252084,-0.18039090794220192,2021-04-21,-1.0,False
0.0001442751308520597,-0.17910397617825755,2021-04-22,-1.0,False
7.463504578564016e-05,-0.1844948276026154,2021-04-23,-1.0,False
0.00016340404151284361,-0.19220533104360427,2021-04-26,-1.0,False
8.8234313675794e-05,-0.1977558542644181,2021-04-27,-1.0,False
0.0002032373178136862,-0.18275031361457178,2021-04-28,-1.0,False
0.00016855647164367032,-0.18238652499834984,2021-04-29,-1.0,False
0.00012274180255876166,-0.17889755232872706,2021-04-30,-1.0,False
0.00018120373724290264,-0.1868432389639051,2021-05-03,-1.0,False
0.00017375555611100663,-0.18676723767790965,2021-05-04,-1.0,False
0.00017951198784465282,-0.18823513964627056,2021-05-05,-1.0,False
0.00013742305773182042,-0.19558144523240512,2021-05-06,-1.0,False
0.00016331342613558347,-0.20162787972188714,2021-05-07,-1.0,False
0.00015149478697646412,-0.20390170860438508,2021-05-10,-1.0,False
0.00010417701866722258,-0.1997735838066514,2021-05-11,-1.0,False
0.00013672545763000518,-0.1996007692267711,2021-05-12,-1.0,False
0.0002146260656217719,-0.20364038893826908,2021-05-13,-1.0,False
0.00012008818619561052,-0.21366708569201992,2021-05-14,-1.0,False
8.536115634138821e-05,-0.2183535143397845,2021-05-17,-1.0,False
0.00014698505397796967,-0.22020613091657087,2021-05-18,-1.0,False
0.0001977138428680758,-0.21822353305023212,2021-05-19,-1.0,False
0.00020753882092179433,-0.21825067084787741,2021-05-20,-1.0,False
0.00026968768522405416,-0.21405658547949388,2021-05-21,-1.0,False
0.0002972903281251318,-0.20858541338895237,2021-05-24,-1.0,False
0.00032521358458964604,-0.2083628920587674,2021-05-25,-1.0,False
0.0003569570312312887,-0.1990258602737917,2021-05-26,-1.0,False
0.0002797226960468756,-0.205564119703065,2021-05-27,-1.0,False
0.00035725996055477403,-0.21099928126647272,2021-05-28,-1.0,False
0.0003226881929998864,-0.20976163526347308,2021-05-31,-1.0,False
0.000136958799058089,-0.14953262634952033,2021-06-01,-1.0,False
0.00021512720659356437,-0.13858025763296425,2021-06-02,-1.0,False
0.0002559497353487463,-0.1361943683165015,2021-06-03,-1.0,False
0.00020245734928203972,-0.15332618810334303,2021-06-04,-1.0,False
0.00024279573829125904,-0.1570766692048892,2021-06-07,-1.0,False
0.0002599607202610233,-0.15699981871878158,2021-06-08,-1.0,False
0.00024441971431245213,-0.1554999512311466,2021-06-09,-1.0,False
0.0002482787877070757,-0.1555667927780599,2021-06-10,-1.0,False
0.00022582594867965526,-0.15636042165510405,2021-06-11,-1.0,False
0.0001633042486897454,-0.1470704187498106,2021-06-14,-1.0,False
0.00016153695744920967,-0.15000034615153043,2021-06-15,-1.0,False
0.0002475073752301832,-0.16734197767651393,2021-06-16,-1.0,False
0.0002341028067316038,-0.18258288237428225,2021-06-17,-1.0,False
0.00031103182914689554,-0.17257900268915707,2021-06-18,-1.0,False
0.00023778226074412702,-0.16280393003156984,2021-06-21,-1.0,False
0.00021781917931208938,-0.16208430434568258,2021-06-22,-1.0,False
0.00019147673928025043,-0.1599893049889903,2021-06-23,-1.0,False
0.00022614666285375302,-0.14759618543960665,2021-06-24,-1.0,False
0.0001730029480220252,-0.1367311693544722,2021-06-25,-1.0,False
0.00017963492714721075,-0.13485253293901725,2021-06-28,-1.0,False
0.0001541904071536214,-0.13062019273569977,2021-06-29,-1.0,False
0.00020647930663936616,-0.1280536155608047,2021-06-30,-1.0,False
0.0001563363063221134,-0.12360440645375365,2021-07-01,-1.0,False
0.00011829948093954748,-0.1294905091792908,2021-07-02,-1.0,False
0.00014119797673520075,-0.12696507300544185,2021-07-05,-1.0,False
0.0001370319688072264,-0.1270896174997129,2021-07-06,-1.0,False
0.00011949152334978092,-0.1284825133675642,2021-07-07,-1.0,False
5.411018770494573e-05,-0.1345202971881008,2021-07-08,-1.0,False
0.00014907474723476242,-0.13493358552976903,2021-07-09,-1.0,False
0.00012751186063486973,-0.1375246643994702,2021-07-12,-1.0,False
0.00016387946205735366,-0.1405135611693226,2021-07-13,-1.0,False
0.00015363202060785755,-0.1399221671886362,2021-07-14,-1.0,False
0.00012871263993478651,-0.1403835080133798,2021-07-15,-1.0,False
0.0001512221918351411,-0.14143568574823953,2021-07-16,-1.0,False
0.00015937533764566418,-0.13363238716425072,2021-07-19,-1.0,False
0.000200007847514443,-0.14074396560057015,2021-07-20,-1.0,False
0.00016649049740977877,-0.1438402063948485,2021-07-21,-1.0,False
0.00015927294234411823,-0.14461454842882207,2021-07-22,-1.0,False
0.00011476590101668828,-0.14598453969011793,2021-07-23,-1.0,False
0.0002065462896647718,-0.14065220078428842,2021-07-26,-1.0,False
0.00014760790175711433,-0.14494631935212665,2021-07-27,-1.0,False
0.00013966222654993368,-0.1452074082852968,2021-07-28,-1.0,False
5.824659389332204e-05,-0.14590523800325594,2021-07-29,-1.0,False
5.211318923336804e-05,-0.14549457273495714,2021-07-30,-1.0,False
8.644130271992884e-05,-0.13914987501977719,2021-08-02,-1.0,False
6.913896446183022e-05,-0.13860327240156972,2021-08-03,-1.0,False
2.9972094105738427e-05,-0.13889615278656034,2021-08-04,-1.0,False
-2.488166087407062e-05,-0.13946364821401727,2021-08-05,-1.0,False
8.736646195996138e-05,-0.1371756562668637,2021-08-06,-1.0,False
5.222650358675593e-05,-0.13579510511248202,2021-08-09,-1.0,False
0.0001058032913981076,-0.13520085891543854,2021-08-10,-1.0,False
4.4015438334602086e-05,-0.1368434122853071,2021-08-11,-1.0,False
7.289945054953837e-05,-0.13367333282399926,2021-08-12,-1.0,False
6.451073106305539e-05,-0.13400843902189521,2021-08-13,-1.0,False
0.00011072991237016258,-0.12989514132910573,2021-08-16,-1.0,False
0.00010670129315741099,-0.1299704691011656,2021-08-17,-1.0,False
7.395404875548654e-05,-0.13444469857542724,2021-08-18,-1.0,False
8.276776183746769e-05,-0.13492784019362908,2021-08-19,-1.0,False
3.5231514698474266e-05,-0.13958568189982218,2021-08-20,-1.0,False
7.889689767128867e-05,-0.13041630527075695,2021-08-23,-1.0,False
0.00011370244075534683,-0.14117013020539856,2021-08-24,-1.0,False
6.562840772115353e-05,-0.1357642522996255,2021-08-25,-1.0,False
5.669397299513941e-05,-0.13549954832870595,2021-08-26,-1.0,False
2.4008199744524297e-05,-0.12857985676777303,2021-08-27,-1.0,False
1.9147098758973196e-05,-0.12898123737222839,2021-08-30,-1.0,False
2.602144411704108e-05,-0.1328219986238709,2021-08-31,-1.0,False
-1.5218114206776662e-05,-0.13166332197138095,2021-09-01,-1.0,False
-3.6138575421187985e-05,-0.136799057513459,2021-09-02,-1.0,False
-1.5286803002613587e-05,-0.13544558230612183,2021-09-03,-1.0,False
6.8223124655803435e-06,-0.1368526859595312,2021-09-06,-1.0,False
1.2731277872777655e-05,-0.13817798463618147,2021-09-07,-1.0,False
5.189934621735077e-05,-0.1426083996240964,2021-09-08,-1.0,False
3.644314275613706e-05,-0.1390202707274259,2021-09-09,-1.0,False
3.0175673129977347e-05,-0.13479152286422183,2021-09-10,-1.0,False
-1.9919995685828383e-07,-0.1308086535793427,2021-09-13,-1.0,False
1.6378404210855523e-05,-0.13068348088791262,2021-09-14,-1.0,False
-1.0922443063102525e-05,-0.13222059967030791,2021-09-15,-1.0,False
-1.5922044121732334e-05,-0.13482496294897459,2021-09-16,-1.0,False
-1.3120713141076524e-05,-0.13484620867630817,2021-09-17,-1.0,False
-3.565309852488328e-05,-0.1312133503548637,2021-09-20,-1.0,False
7.665479876292422e-07,-0.1351800806698177,2021-09-21,-1.0,False
-2.8362704353167138e-05,-0.13392397678618861,2021-09-22,-1.0,False
-6.1023820363246845e-06,-0.12954791716428013,2021-09-23,-1.0,False
1.205818380030786e-05,-0.1302386786899624,2021-09-24,-1.0,False
7.930496446853145e-06,-0.12874261600245507,2021-09-27,-1.0,False
9.604485761457214e-06,-0.12789015663114328,2021-09-28,-1.0,False
1.530306138078059e-05,-0.13211104687753467,2021-09-29,-1.0,False
7.34638220021717e-05,-0.12122612631232665,2021-09-30,-1.0,False
-3.816701816016836e-05,-0.10910067182342004,2021-10-01,-1.0,False
-4.526353963089618e-06,-0.11299453217343154,2021-10-04,-1.0,False
-2.747370049659319e-06,-0.11210596754197932,2021-10-05,-1.0,False
-2.3119468759408616e-05,-0.11340068497994031,2021-10-06,-1.0,False
-2.084958218088185e-05,-0.11429486599134595,2021-10-07,-1.0,False
-2.9868533827906497e-05,-0.11551271264969709,2021-10-08,-1.0,False
-2.9639068147655154e-06,-0.1166292709565033,2021-10-11,-1.0,False
-1.5547942539703192e-05,-0.11574415949071769,2021-10-12,-1.0,False
-1.1078590104875092e-05,-0.11614020083123507,2021-10-13,-1.0,False
